incident_id,group,RDP,SMB,WMI,LSASS,Kerberoast,AVstop,LogDel,Rclone,StealBit,Tor,ESXi,Backup,RustGo,VPN
RSa001,LockBit,1,1,0,1,0,1,1,1,1,1,1,1,1,1
RSa002,LockBit,1,1,1,1,1,1,1,1,1,0,1,1,1,1
RSa003,LockBit,1,0,0,1,0,1,1,1,1,1,1,1,1,0
RSa004,LockBit,1,1,0,1,0,1,0,1,1,1,1,1,1,1
RSa005,LockBit,0,1,1,1,1,1,1,1,1,1,1,1,1,1
RSa006,BlackCat,1,1,1,1,1,1,1,0,1,1,1,1,1,1
RSa007,BlackCat,1,1,0,1,1,1,1,0,1,1,1,1,1,0
RSa008,BlackCat,1,0,1,1,0,1,1,0,1,1,1,1,1,1
RSa009,BlackCat,1,1,1,1,1,1,0,0,1,1,1,1,1,1
RSa010,BlackCat,0,1,1,1,1,1,1,0,1,1,1,1,1,1
RSa011,Clop,1,1,0,0,0,1,1,0,0,1,0,1,0,0
RSa012,Clop,0,1,0,0,0,1,1,0,0,1,0,1,0,0
RSa013,Clop,1,0,0,0,0,1,0,0,0,1,0,1,0,0
RSa014,Clop,1,1,0,0,0,1,1,0,0,0,0,1,0,1
RSa015,Clop,0,1,0,0,0,1,1,0,0,1,0,1,0,0
RSa016,Akira,1,1,1,1,1,1,1,1,0,1,1,1,1,1
RSa017,Akira,1,1,0,1,1,1,1,1,0,1,1,1,1,1
RSa018,Akira,1,1,1,1,1,1,1,1,0,1,1,1,1,0
RSa019,Akira,1,0,1,1,1,1,1,1,0,1,1,1,1,1
RSa020,Akira,1,1,1,1,0,1,1,1,0,1,1,1,1,1
RSa021,Qilin,1,1,0,1,0,1,1,1,0,1,1,1,1,1
RSa022,Qilin,1,1,1,1,1,1,1,1,0,1,1,1,1,0
RSa023,Qilin,1,0,0,1,0,1,1,1,0,1,1,1,1,1
RSa024,Qilin,1,1,1,1,1,1,0,1,0,1,1,1,1,1
RSa025,Qilin,0,1,0,1,0,1,1,1,0,1,1,1,1,1
